doc_id,file_id,story_id,group,age_bin,age_years,word_count,n_tokens,n_sentences,tokens_per_sentence,ttr,mtld,adult_token_frac,canonical_sim
758_B1,758,B1,TD,7-8yr,7.270833333333333,82,73,6,12.166666666666666,0.5753424657534246,25.6140350877193,0.03529411764705882,0.09657502636886514
758_B2,758,B2,TD,7-8yr,7.270833333333333,158,139,12,11.583333333333334,0.4172661870503597,20.33325360997339,0.006289308176100629,0.07786567033500918
758_B3,758,B3,TD,7-8yr,7.270833333333333,204,177,19,9.31578947368421,0.4350282485875706,44.25,0.014492753623188406,0.09915907569889824
759_A1,759,A1,TD,7-8yr,7.100833333333333,73,61,6,10.166666666666666,0.5573770491803278,20.333333333333332,0.13095238095238096,0.09746796892949051
759_A2,759,A2,TD,7-8yr,7.100833333333333,98,76,11,6.909090909090909,0.5526315789473685,25.333333333333332,0.15517241379310345,0.07661558215228607
759_A3,759,A3,TD,7-8yr,7.100833333333333,133,105,15,7.0,0.45714285714285713,17.5,0.11920529801324503,0.10448954881297517
759_B1,759,B1,TD,7-8yr,7.100833333333333,50,38,6,6.333333333333333,0.7105263157894737,32.135802469135804,0.20634920634920634,0.049369578643238314
759_B2,759,B2,TD,7-8yr,7.100833333333333,92,72,11,6.545454545454546,0.5972222222222222,29.168975069252078,0.09803921568627451,0.06885323039292976
759_B3,759,B3,TD,7-8yr,7.100833333333333,147,122,14,8.714285714285714,0.5081967213114754,31.82486136783734,0.09815950920245399,0.09044723230296733
760_A1,760,A1,TD,7-8yr,7.501666666666667,99,79,10,7.9,0.5189873417721519,26.820987654320987,0.01,0.07429274506445176
760_A2,760,A2,TD,7-8yr,7.501666666666667,133,108,14,7.714285714285714,0.5185185185185185,33.27272727272727,0.0,0.09239443654108405
760_A3,760,A3,TD,7-8yr,7.501666666666667,219,183,20,9.15,0.4426229508196721,33.56601751530195,0.004545454545454545,0.10791096597623782
760_B1,760,B1,TD,7-8yr,7.501666666666667,92,77,8,9.625,0.5974025974025974,33.88738019169329,0.031578947368421054,0.07673079465329687
760_B2,760,B2,TD,7-8yr,7.501666666666667,174,142,17,8.352941176470589,0.4647887323943662,34.045081967213115,0.01694915254237288,0.08250084145026197
760_B3,760,B3,TD,7-8yr,7.501666666666667,250,217,21,10.333333333333334,0.4423963133640553,42.26485287972935,0.011857707509881422,0.1169246518728471
763_A1,763,A1,TD,7-8yr,7.425833333333333,79,68,7,9.714285714285714,0.5735294117647058,26.62499853734452,0.19387755102040816,0.07328090132343147
763_A2,763,A2,TD,7-8yr,7.425833333333333,112,96,11,8.727272727272727,0.53125,24.18320610687023,0.125,0.08992038581547666
763_A3,763,A3,TD,7-8yr,7.425833333333333,183,148,21,7.0476190476190474,0.3918918918918919,20.424689440993788,0.085,0.09095581766544969
763_B1,763,B1,TD,7-8yr,7.425833333333333,105,89,9,9.88888888888889,0.4044943820224719,16.316666666666666,0.11764705882352941,0.05665764394555211
763_B2,763,B2,TD,7-8yr,7.425833333333333,147,123,14,8.785714285714286,0.37398373983739835,19.57490974729242,0.08695652173913043,0.042507033982935205
763_B3,763,B3,TD,7-8yr,7.425833333333333,257,214,23,9.304347826086957,0.3925233644859813,32.52508673771095,0.05860805860805861,0.07814480723549719
764_A1,764,A1,TD,7-8yr,7.689166666666667,74,58,9,6.444444444444445,0.5344827586206896,19.916640510567063,0.0,0.06755509831239596
764_A2,764,A2,TD,7-8yr,7.689166666666667,99,77,11,7.0,0.5064935064935064,19.365963855421686,0.0,0.07355242510686298
764_A3,764,A3,TD,7-8yr,7.689166666666667,142,112,15,7.466666666666667,0.39285714285714285,22.4,0.020689655172413793,0.09035128485187445
764_B1,764,B1,TD,7-8yr,7.689166666666667,69,54,8,6.75,0.6296296296296297,20.63964651393892,0.041666666666666664,0.08007140217907537
764_B2,764,B2,TD,7-8yr,7.689166666666667,76,57,11,5.181818181818182,0.6140350877192983,26.528409090909093,0.0,0.08570913826838088
764_B3,764,B3,TD,7-8yr,7.689166666666667,147,116,16,7.25,0.5431034482758621,43.603932584269664,0.02,0.1211962279765697
768_A1,768,A1,TD,7-8yr,7.5175,156,130,16,8.125,0.38461538461538464,22.825581395348838,0.0,0.09825430365395682
768_A2,768,A2,TD,7-8yr,7.5175,192,155,20,7.75,0.4064516129032258,32.11937922522371,0.015384615384615385,0.10933311697700292
768_A3,768,A3,TD,7-8yr,7.5175,310,264,28,9.428571428571429,0.3143939393939394,24.945762711864408,0.0,0.1414922040939327
768_B1,768,B1,TD,7-8yr,7.5175,70,59,7,8.428571428571429,0.6610169491525424,36.76269035532995,0.0410958904109589,0.08428705694325159
768_B2,768,B2,TD,7-8yr,7.5175,172,146,17,8.588235294117647,0.4246575342465753,27.617733990147784,0.017142857142857144,0.09014157504653612
768_B3,768,B3,TD,7-8yr,7.5175,274,234,25,9.36,0.3547008547008547,24.142140300979825,0.010830324909747292,0.09948151647728852
770_A1,770,A1,TD,7-8yr,7.425,81,65,8,8.125,0.5538461538461539,25.508720930232556,0.0,0.11842013345194123
770_A2,770,A2,TD,7-8yr,7.425,136,113,14,8.071428571428571,0.5132743362831859,25.002415142286672,0.0,0.09246162503883709
770_A3,770,A3,TD,7-8yr,7.425,272,216,29,7.448275862068965,0.36574074074074076,21.775234842015372,0.038869257950530034,0.10967591191684507
770_B1,770,B1,TD,7-8yr,7.425,84,66,9,7.333333333333333,0.5454545454545454,28.3125,0.056179775280898875,0.048925144872255646
770_B2,770,B2,TD,7-8yr,7.425,163,133,16,8.3125,0.48872180451127817,27.978577162351996,0.018072289156626505,0.06394040772462493
770_B3,770,B3,TD,7-8yr,7.425,282,232,26,8.923076923076923,0.375,33.58492298364395,0.017421602787456445,0.1037701177297095
772_A1,772,A1,TD,7-8yr,7.009166666666666,123,103,10,10.3,0.5145631067961165,28.748995983935743,0.023809523809523808,0.10128765917002772
772_A2,772,A2,TD,7-8yr,7.009166666666666,199,166,18,9.222222222222221,0.5,33.03305226174792,0.009950248756218905,0.11459055017224618
772_A3,772,A3,TD,7-8yr,7.009166666666666,255,201,34,5.911764705882353,0.3681592039800995,25.486222044728436,0.00390625,0.1254151957899268
772_B1,772,B1,TD,7-8yr,7.009166666666666,63,49,7,7.0,0.673469387755102,40.72297297297297,0.1,0.0942181670705498
772_B2,772,B2,TD,7-8yr,7.009166666666666,122,103,10,10.3,0.5145631067961165,21.826093126270646,0.024,0.09527962283369261
772_B3,772,B3,TD,7-8yr,7.009166666666666,275,225,26,8.653846153846153,0.37333333333333335,31.3689756159674,0.014336917562724014,0.11334071190624902
803_A1,803,A1,TD,8-9yr,8.1825,121,98,13,7.538461538461538,0.46938775510204084,23.972050049238256,0.11029411764705882,0.09148299131893543
803_A2,803,A2,TD,8-9yr,8.1825,209,178,19,9.368421052631579,0.37640449438202245,21.481612526460395,0.08733624454148471,0.11125527816255938
803_A3,803,A3,TD,8-9yr,8.1825,281,242,26,9.307692307692308,0.34297520661157027,26.51831434521622,0.05704697986577181,0.11686746489847927
803_B1,803,B1,TD,8-9yr,8.1825,113,105,9,11.666666666666666,0.5619047619047619,41.072138977559675,0.0,0.09951454987051533
803_B2,803,B2,TD,8-9yr,8.1825,202,174,20,8.7,0.4540229885057471,27.65357142857143,0.0776255707762557,0.11338992661374796
803_B3,803,B3,TD,8-9yr,8.1825,336,292,32,9.125,0.3732876712328767,35.99001690984748,0.03724928366762178,0.11832084766602426
804_A1,804,A1,TD,8-9yr,8.67,122,99,13,7.615384615384615,0.6363636363636364,34.30175879396985,0.17006802721088435,0.057604982557377976
804_A2,804,A2,TD,8-9yr,8.67,119,94,14,6.714285714285714,0.5638297872340425,26.71223021582734,0.05555555555555555,0.08892233772246134
804_A3,804,A3,TD,8-9yr,8.67,201,162,22,7.363636363636363,0.4567901234567901,34.05885608856089,0.1222707423580786,0.10137000536608437
804_B1,804,B1,TD,8-9yr,8.67,116,91,14,6.5,0.6483516483516484,35.89718849223377,0.072,0.0993078123746901
804_B2,804,B2,TD,8-9yr,8.67,251,193,31,6.225806451612903,0.5233160621761658,33.738446969696966,0.0599250936329588,0.11060351548108935
804_B3,804,B3,TD,8-9yr,8.67,310,243,34,7.147058823529412,0.4074074074074074,25.0216542970011,0.057750759878419454,0.12816446368439194
808_A1,808,A1,TD,8-9yr,8.341666666666667,89,74,8,9.25,0.5135135135135135,24.666666666666668,0.05319148936170213,0.08646717089522823
808_A2,808,A2,TD,8-9yr,8.341666666666667,179,150,17,8.823529411764707,0.46,30.0,0.032432432432432434,0.09827978224728988
808_A3,808,A3,TD,8-9yr,8.341666666666667,284,250,22,11.363636363636363,0.348,25.802364864864863,0.0035087719298245615,0.1056199319823137
808_B1,808,B1,TD,8-9yr,8.341666666666667,94,80,9,8.88888888888889,0.55,31.986332932462656,0.06930693069306931,0.1018936393758482
808_B2,808,B2,TD,8-9yr,8.341666666666667,189,165,14,11.785714285714286,0.45454545454545453,32.85310731429676,0.005263157894736842,0.10533856474530365
808_B3,808,B3,TD,8-9yr,8.341666666666667,245,204,22,9.272727272727273,0.4068627450980392,28.85036084300009,0.01606425702811245,0.1182277841527815
811_A1,811,A1,TD,8-9yr,8.918333333333333,62,46,8,5.75,0.782608695652174,59.24800000000001,0.17333333333333334,0.03285104157257339
811_A2,811,A2,TD,8-9yr,8.918333333333333,182,153,15,10.2,0.5555555555555556,39.17045454545455,0.061855670103092786,0.04651585011261321
811_A3,811,A3,TD,8-9yr,8.918333333333333,256,202,28,7.214285714285714,0.4306930693069307,37.279213483146066,0.05185185185185185,0.05166040662271215
811_B1,811,B1,TD,8-9yr,8.918333333333333,128,104,13,8.0,0.5096153846153846,29.86841121495327,0.11724137931034483,0.06159445828659099
811_B2,811,B2,TD,8-9yr,8.918333333333333,204,171,18,9.5,0.4619883040935672,32.54516129032258,0.059907834101382486,0.06115419631754555
811_B3,811,B3,TD,8-9yr,8.918333333333333,273,235,22,10.681818181818182,0.43829787234042555,40.51009900290562,0.045454545454545456,0.07525581036953267
812_A1,812,A1,TD,8-9yr,8.671666666666667,100,84,8,10.5,0.42857142857142855,15.4,0.0,0.08411304052517164
812_A2,812,A2,TD,8-9yr,8.671666666666667,121,100,11,9.090909090909092,0.48,22.62135922330097,0.032,0.07385965612907222
812_A3,812,A3,TD,8-9yr,8.671666666666667,205,169,18,9.38888888888889,0.40828402366863903,26.154761904761905,0.0,0.10438219470179123
812_B1,812,B1,TD,8-9yr,8.671666666666667,82,62,11,5.636363636363637,0.5483870967741935,17.662790697674417,0.08888888888888889,0.09851450410886461
812_B2,812,B2,TD,8-9yr,8.671666666666667,121,99,11,9.0,0.42424242424242425,13.566538595878448,0.00819672131147541,0.09875643778871343
812_B3,812,B3,TD,8-9yr,8.671666666666667,259,217,23,9.434782608695652,0.37327188940092165,18.494363602873456,0.011450381679389313,0.13908800490610806
815_A1,815,A1,TD,8-9yr,8.181666666666667,90,72,9,8.0,0.5694444444444444,19.91696750902527,0.1509433962264151,0.08731550899932136
815_A2,815,A2,TD,8-9yr,8.181666666666667,108,89,11,8.090909090909092,0.550561797752809,24.124679055083973,0.0847457627118644,0.07204878243018144
815_A3,815,A3,TD,8-9yr,8.181666666666667,197,159,21,7.571428571428571,0.4088050314465409,18.770833333333336,0.07511737089201878,0.0571128835672546
815_B1,815,B1,TD,8-9yr,8.181666666666667,83,66,9,7.333333333333333,0.5303030303030303,23.157894736842106,0.16161616161616163,0.123982625882084
815_B2,815,B2,TD,8-9yr,8.181666666666667,139,112,15,7.466666666666667,0.42857142857142855,18.703842213114754,0.07947019867549669,0.09351819773980982
815_B3,815,B3,TD,8-9yr,8.181666666666667,209,167,23,7.260869565217392,0.41317365269461076,26.57731648616125,0.07111111111111111,0.1294944821819863
816_A1,816,A1,TD,8-9yr,8.608333333333333,109,88,11,8.0,0.6136363636363636,53.043542639160776,0.00909090909090909,0.08831884420953841
816_A2,816,A2,TD,8-9yr,8.608333333333333,106,86,10,8.6,0.5813953488372093,39.07664233576642,0.027522935779816515,0.10135969056588914
816_A3,816,A3,TD,8-9yr,8.608333333333333,177,142,18,7.888888888888889,0.5492957746478874,52.65033884498786,0.016666666666666666,0.0969348051655995
816_B1,816,B1,TD,8-9yr,8.608333333333333,93,78,8,9.75,0.6025641025641025,44.43113772455091,0.03125,0.08806702868115264
816_B2,816,B2,TD,8-9yr,8.608333333333333,142,107,18,5.944444444444445,0.5981308411214953,46.46052631578948,0.020689655172413793,0.10597587328397949
816_B3,816,B3,TD,8-9yr,8.608333333333333,177,142,18,7.888888888888889,0.5915492957746479,55.64031133401863,0.0056179775280898875,0.13575864074685473
820_A1,820,A1,TD,8-9yr,8.42,70,58,7,8.285714285714286,0.5862068965517241,24.166666666666664,0.09090909090909091,0.07538586761160067
820_A2,820,A2,TD,8-9yr,8.42,96,80,10,8.0,0.625,33.58059914407988,0.02040816326530612,0.09411363543891035
820_A3,820,A3,TD,8-9yr,8.42,192,165,16,10.3125,0.46060606060606063,25.983009708737864,0.06796116504854369,0.09572044874459519
820_B1,820,B1,TD,8-9yr,8.42,82,69,7,9.857142857142858,0.4927536231884058,21.424657534246577,0.19607843137254902,0.08054072132710213
820_B2,820,B2,TD,8-9yr,8.42,160,142,12,11.833333333333334,0.4647887323943662,34.108934169278996,0.030303030303030304,0.10452601358693689
820_B3,820,B3,TD,8-9yr,8.42,239,198,22,9.0,0.4292929292929293,26.845504800698283,0.04780876494023904,0.09486153200110001
822_A1,822,A1,TD,8-9yr,8.853333333333333,154,123,18,6.833333333333333,0.5528455284552846,46.32547512512397,0.01910828025477707,0.08232922491675893
822_A2,822,A2,TD,8-9yr,8.853333333333333,196,150,29,5.172413793103448,0.52,43.70670460168233,0.005076142131979695,0.08437065936522069
822_A3,822,A3,TD,8-9yr,8.853333333333333,354,264,48,5.5,0.4166666666666667,41.429906542056074,0.019390581717451522,0.12583795792888672
822_B1,822,B1,TD,8-9yr,8.853333333333333,151,123,16,7.6875,0.5528455284552846,47.23836961160905,0.025806451612903226,0.10091705100879558
822_B2,822,B2,TD,8-9yr,8.853333333333333,260,204,31,6.580645161290323,0.4852941176470588,34.46527465467395,0.026217228464419477,0.12435503909804908
822_B3,822,B3,TD,8-9yr,8.853333333333333,397,321,47,6.829787234042553,0.3956386292834891,44.98966856661839,0.002512562814070352,0.12999929683413797
824_A1,824,A1,TD,8-9yr,8.0,61,47,7,6.714285714285714,0.5957446808510638,16.246913580246915,0.2375,0.06328281048391426
824_A2,824,A2,TD,8-9yr,8.0,104,75,15,5.0,0.5333333333333333,18.75,0.037037037037037035,0.09116460005215539
824_A3,824,A3,TD,8-9yr,8.0,211,163,27,6.037037037037037,0.4723926380368098,29.364885496183206,0.0,0.0875895853621698
824_B1,824,B1,TD,8-9yr,8.0,43,34,5,6.8,0.6176470588235294,21.553967090257412,0.2037037037037037,0.08044973450215262
824_B2,824,B2,TD,8-9yr,8.0,87,69,9,7.666666666666667,0.7536231884057971,62.92698529411766,0.011363636363636364,0.07938748114463418
824_B3,824,B3,TD,8-9yr,8.0,170,130,20,6.5,0.5846153846153846,37.220818943783236,0.05555555555555555,0.08338744491466053
826_A1,826,A1,TD,8-9yr,8.003333333333334,71,58,9,6.444444444444445,0.5172413793103449,18.082578837152006,0.0,0.07654434131697038
826_A2,826,A2,TD,8-9yr,8.003333333333334,130,104,16,6.5,0.4230769230769231,19.604597701149427,0.0,0.08475378150200479
826_A3,826,A3,TD,8-9yr,8.003333333333334,147,122,15,8.133333333333333,0.45081967213114754,21.638513513513512,0.026490066225165563,0.07183446423269128
826_B1,826,B1,TD,8-9yr,8.003333333333334,62,51,7,7.285714285714286,0.5882352941176471,15.89896373056995,0.046153846153846156,0.08372609543719989
826_B2,826,B2,TD,8-9yr,8.003333333333334,92,70,11,6.363636363636363,0.5428571428571428,21.970404984423674,0.0,0.10193322272970037
826_B3,826,B3,TD,8-9yr,8.003333333333334,140,111,16,6.9375,0.5675675675675675,35.79867934012704,0.02097902097902098,0.11817905648666956
828_A1,828,A1,TD,8-9yr,8.44,63,49,8,6.125,0.5510204081632653,18.829879101899827,0.19230769230769232,0.05815802230905706
828_A2,828,A2,TD,8-9yr,8.44,78,65,8,8.125,0.5384615384615384,20.493288831467126,0.09302325581395349,0.1355584031983113
828_A3,828,A3,TD,8-9yr,8.44,126,98,16,6.125,0.5306122448979592,23.020531400966185,0.1310344827586207,0.09871507145000682
828_B1,828,B1,TD,8-9yr,8.44,71,56,9,6.222222222222222,0.6964285714285714,39.074001022718974,0.04054054054054054,0.09426763414934229
828_B2,828,B2,TD,8-9yr,8.44,144,115,16,7.1875,0.4434782608695652,26.062970609667232,0.1724137931034483,0.08512856976053149
828_B3,828,B3,TD,8-9yr,8.44,141,112,15,7.466666666666667,0.5178571428571429,33.944421140939596,0.020833333333333332,0.11289108100261563
834_A1,834,A1,TD,8-9yr,8.676666666666666,79,65,11,5.909090909090909,0.5230769230769231,17.555051813471504,0.036585365853658534,0.10586746842700001
834_A2,834,A2,TD,8-9yr,8.676666666666666,122,97,14,6.928571428571429,0.4742268041237113,25.415035587188612,0.008130081300813009,0.09262357120544183
834_A3,834,A3,TD,8-9yr,8.676666666666666,168,136,19,7.157894736842105,0.4852941176470588,26.085245901639347,0.0,0.12120707733235166
834_B1,834,B1,TD,8-9yr,8.676666666666666,100,79,12,6.583333333333333,0.5189873417721519,23.376746506986027,0.02912621359223301,0.11382361346674445
834_B2,834,B2,TD,8-9yr,8.676666666666666,150,129,14,9.214285714285714,0.49612403100775193,21.5,0.0196078431372549,0.10612410010289008
834_B3,834,B3,TD,8-9yr,8.676666666666666,197,155,25,6.2,0.47096774193548385,32.30859711023955,0.0,0.11194631830690749
838_A1,838,A1,TD,8-9yr,8.514166666666666,49,37,6,6.166666666666667,0.6486486486486487,32.131578947368425,0.057692307692307696,0.09409682818134105
838_A2,838,A2,TD,8-9yr,8.514166666666666,125,95,17,5.588235294117647,0.5789473684210527,39.18439480565528,0.0234375,0.09211475976183589
838_A3,838,A3,TD,8-9yr,8.514166666666666,124,104,12,8.666666666666666,0.5384615384615384,36.51556357055706,0.023622047244094488,0.1292158065015645
838_B1,838,B1,TD,8-9yr,8.514166666666666,88,72,9,8.0,0.6666666666666666,36.84457478005865,0.011235955056179775,0.09123585213417217
838_B2,838,B2,TD,8-9yr,8.514166666666666,96,78,9,8.666666666666666,0.6794871794871795,61.39783281733746,0.0,0.10066361146320331
838_B3,838,B3,TD,8-9yr,8.514166666666666,155,129,17,7.588235294117647,0.5581395348837209,51.06365234542492,0.0189873417721519,0.10492322921920949
842_A1,842,A1,TD,8-9yr,8.3475,72,59,7,8.428571428571429,0.6949152542372882,34.042387543252595,0.04,0.07590379223241368
842_A2,842,A2,TD,8-9yr,8.3475,130,104,14,7.428571428571429,0.5480769230769231,17.129411764705882,0.04411764705882353,0.10169248394697479
842_A3,842,A3,TD,8-9yr,8.3475,179,143,20,7.15,0.44755244755244755,26.95632183908046,0.0,0.10483774295938256
842_B1,842,B1,TD,8-9yr,8.3475,112,87,13,6.6923076923076925,0.45977011494252873,16.82,0.02608695652173913,0.10909775069501867
842_B2,842,B2,TD,8-9yr,8.3475,149,123,15,8.2,0.4796747967479675,25.919897563093766,0.006666666666666667,0.11742429504480709
842_B3,842,B3,TD,8-9yr,8.3475,240,191,24,7.958333333333333,0.4083769633507853,25.974419327586105,0.0,0.12890865740160523
843_A1,843,A1,TD,8-9yr,8.586666666666666,60,50,5,10.0,0.58,22.596153846153847,0.24050632911392406,0.07197086355965288
843_A2,843,A2,TD,8-9yr,8.586666666666666,88,68,10,6.8,0.6029411764705882,23.85964912280702,0.03296703296703297,0.09395360491613364
843_A3,843,A3,TD,8-9yr,8.586666666666666,151,124,15,8.266666666666667,0.4838709677419355,24.8,0.0,0.09697356417532028
843_B1,843,B1,TD,8-9yr,8.586666666666666,53,43,6,7.166666666666667,0.627906976744186,21.91346153846154,0.14516129032258066,0.06415730525540592
843_B2,843,B2,TD,8-9yr,8.586666666666666,83,67,10,6.7,0.5223880597014925,19.582356786596293,0.0,0.07004763253772252
843_B3,843,B3,TD,8-9yr,8.586666666666666,148,124,14,8.857142857142858,0.5403225806451613,37.911699779249446,0.0,0.08534416926620529
847_A1,847,A1,TD,8-9yr,8.853333333333333,65,53,7,7.571428571428571,0.5849056603773585,31.489133280963607,0.0,0.06334552808953688
847_A2,847,A2,TD,8-9yr,8.853333333333333,101,80,12,6.666666666666667,0.5625,34.31818181818182,0.00980392156862745,0.05607424744550842
847_A3,847,A3,TD,8-9yr,8.853333333333333,145,116,16,7.25,0.49137931034482757,43.744725738396625,0.0,0.05088934489750867
